date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:40	761/761	---M--	200	added ('OK')	image/png	etag:%229e02f8d4d6317f0739e19e9ba1367f7c-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/about-text.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/about-text.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:42	68855/68855	---M--	200	added ('OK')	image/png	etag:%228d6a2a29ca9a5524813a5a3031a57521-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/about/about-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/about/about-2.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:42	1435/1435	---M--	200	added ('OK')	image/png	etag:%226af6b3756da373d3ea7b71b70424f683-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/about-round.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/about-round.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:43	2188/2188	---M--	200	added ('OK')	image/png	etag:%22b60d73934b6f9e66ca54d33a2a9315f7-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/client/client-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/client/client-1.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:45	65271/65271	---M--	200	added ('OK')	image/png	etag:%2240bf11107959c777ecce67fc7c21c9c2-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-1.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:46	48157/48157	---M--	200	added ('OK')	image/png	etag:%22f7659c1775df433aa30719b9021864e5-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-2.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:47	62311/62311	---M--	200	added ('OK')	image/png	etag:%22ac331f2e8575d9d39491a3d24b53f57b-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-3.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:48	57481/57481	---M--	200	added ('OK')	image/png	etag:%223960ce3c84fd667ba6b1dde066419790-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/recent-work/work-4.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:48	130/130	---M--	200	added ('OK')	image/png	etag:%22e99d25c28ef0ebd25c5a2f79ac7c7502-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/count.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/count.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:50	48315/48315	---M--	200	added ('OK')	image/png	etag:%22a475439c483d315797022d0a737b97b2-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-1.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:51	43607/43607	---M--	200	added ('OK')	image/png	etag:%2260c969e5515fb3c655502627283b08f3-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-2.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:52	48753/48753	---M--	200	added ('OK')	image/png	etag:%22accc7a8131379af27a958f69f4c7e197-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-3.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:53	35011/35011	---M--	200	added ('OK')	image/png	etag:%22da72f4f17da978d32cf4ea08c3276ffa-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/team/team-4.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:53	4162/4162	---M--	200	added ('OK')	image/png	etag:%2294a5c4b75e390106bf128740b3fe2211-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/testimonial-img-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/testimonial-img-1.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:55	78865/78865	---M--	200	added ('OK')	image/png	etag:%22edb53bc48492bab56c2d0abded5e288d-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/blog/blog-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/blog/blog-1.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:56	47470/47470	---M--	200	added ('OK')	image/png	etag:%22e4e53759cd2ff5a99717799620af62e5-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/blog/blog-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/blog/blog-2.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:57	59653/59653	---M--	200	added ('OK')	image/png	etag:%22bca5bc7ca3d5cea45e304484496d2429-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/blog/blog-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/blog/blog-3.png	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:58	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:%22d02571e3593c7ac903004599031cdc0e-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/jquery-3.6.0.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/jquery-3.6.0.min.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:59	61893/61893	---M-Z	200	added ('OK')	application/javascript	etag:%2215617574b5cfc4253b36d6bb23a83d4b-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/bootstrap.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/bootstrap.min.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:55:59	44227/44227	---M-Z	200	added ('OK')	application/javascript	etag:%2258fda870046e1dda0f3b30c791007693-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/owl.carousel.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/owl.carousel.min.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:56:00	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%22de7e372104543a7f474f79429d52f241-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/jquery.magnific-popup.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/jquery.magnific-popup.min.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:56:01	5825/5825	---M-Z	200	added ('OK')	application/javascript	etag:%223e4b7815707c9895319221281e4e7527-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/jquery.nice-select.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/jquery.nice-select.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:56:02	8155/8155	---M-Z	200	added ('OK')	application/javascript	etag:%22da39c91a2115c6093fa38cf0054e39cb-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/wow.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/wow.min.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:56:03	10263/10263	---M-Z	200	added ('OK')	application/javascript	etag:%222bec014f6e48706b4b72e18057389d7a-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/odometer.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/odometer.min.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:56:04	1762/1762	---M-Z	200	added ('OK')	application/javascript	etag:%22e241cc9f7041892e9321eca88c2bdedc-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/viewport.jquery.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/viewport.jquery.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:56:05	9422/9422	---M-Z	200	added ('OK')	application/javascript	etag:%226703168e911822c80e519fc43b967125-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js-v3/main.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js-v3/main.js	(from https://saaslyn-merge-html.netlify.app/index-11)
13:56:07	53762/53762	---M--	200	added ('OK')	image/png	etag:%2229dcc9e226c577cc6c402358910313be-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/hero/hero-img.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/hero/hero-img.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:07	11337/11337	---M--	200	added ('OK')	image/png	etag:%2206eec030505bcf14a79d2aec1f62aa5c-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/hero/hero-hover.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/hero/hero-hover.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:08	10804/10804	---M--	200	added ('OK')	image/png	etag:%22ee00581455164a09f74ae2bb85d9cd99-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-4.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:09	14600/14600	---M--	200	added ('OK')	image/png	etag:%22b98f38bdc2c64e9faa6b2bf3cfee6c4b-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-1.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:10	1183/1183	---M--	200	added ('OK')	image/png	etag:%229a26ef4ecc39cb057818419ffdc625e5-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-2.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:12	67381/67381	---M--	200	added ('OK')	image/png	etag:%22c0fcb7e72a621446b61314c54d08b902-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/main-moment.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/main-moment.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:12	7726/7726	---M--	200	added ('OK')	image/png	etag:%22529acc3bddf8d4cef6d78a2f7e4f2493-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-3.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:13	10380/10380	---M--	200	added ('OK')	image/png	etag:%22f6bc81587080cac8b0a3312ce791e14b-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-5.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-5.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:14	8686/8686	---M--	200	added ('OK')	image/png	etag:%22417bd14ad3a9cb8307ad588dabc6dccc-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-6.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-6.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:16	51053/51053	---M--	200	added ('OK')	image/png	etag:%225acacd753e5d281f494d8db34a472731-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-7.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/moment-7.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:17	122543/122543	---M--	200	added ('OK')	image/png	etag:%22df619a3d96ebadeae58d3fa9e2dd0768-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/mobile-moment.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/moments/mobile-moment.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:17	1216/1216	---M--	200	added ('OK')	image/png	etag:%229c0c2b6e001db42162da641fedfe4914-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-1.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:18	806/806	---M--	200	added ('OK')	image/png	etag:%22d23887fd534ff4315e9c3765a2232f7f-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-2.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:19	883/883	---M--	200	added ('OK')	image/png	etag:%22799b79279b04ca88057aa02249dd77fc-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-3.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:20	815/815	---M--	200	added ('OK')	image/png	etag:%2298494bdf09fb94f1551f93ca0f5de5eb-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/price-4.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:22	61769/61769	---M--	200	added ('OK')	image/png	etag:%22dc744c805645b93d9990bf86ade7ed99-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/about/about-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/about/about-1.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:23	65115/65115	---M--	200	added ('OK')	image/png	etag:%2286f46b6e899cf05bb0fb256c3e42fcf1-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/faq.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/faq.png	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:24	48172/48172	---M-Z	200	added ('OK')	image/svg+xml	etag:%2251ce159a39fcaa960fe1021c7b335fd9-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/footer-1.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/footer-1.svg	(from https://saaslyn-merge-html.netlify.app/index-12)
13:56:25	1242/1242	---M--	200	added ('OK')	image/png	etag:%22bb881f69d6327b30be999953cf8085a3-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/hero-consultant-side-right.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/hero-consultant-side-right.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:26	475/475	---M--	200	added ('OK')	image/png	etag:%2238599c32a4b8091f97d9c5da6a8c3487-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/hero-consultant-round.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/hero-consultant-round.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:28	52018/52018	---M--	200	added ('OK')	image/png	etag:%2297ba9427976b4fc00e9d74dee4a859a1-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/service/service-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/service/service-1.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:28	1731/1731	---M--	200	added ('OK')	image/png	etag:%225e01d41a341995957240d81618974b79-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/service-5.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/service-5.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:29	464242/464242	---M--	200	added ('OK')	image/png	etag:%22395d188e3437cd3c3c488bcb137ca55a-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/hero/hero-consultant-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/hero/hero-consultant-1.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:30	37903/37903	---M--	200	added ('OK')	image/png	etag:%22f6375bbcb1d92395d06bf65b7f59ecb9-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/service/service-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/service/service-2.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:30	2033/2033	---M--	200	added ('OK')	image/png	etag:%22eca3de69930c4d1d6ccf29f4f748dfe6-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/service-6.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/service-6.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:32	48225/48225	---M--	200	added ('OK')	image/png	etag:%222dac01d3178f7d367af7a565cccd412f-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/service/service-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/service/service-3.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:32	1900/1900	---M--	200	added ('OK')	image/png	etag:%2222bfab9b5708627367b73457d843b54c-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/service-7.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/icon/service-7.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:34	57825/57825	---M--	200	added ('OK')	image/png	etag:%22097d162c0c3949a3636f086c00c84cdf-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/about/about-consultant.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/about/about-consultant.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:34	896/896	---M--	200	added ('OK')	image/png	etag:%22434744654cbb4dad514dc6c44adbf5ba-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/about-round-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/shape/about-round-2.png	(from https://saaslyn-merge-html.netlify.app/index-13)
13:56:36	52302/52302	---M--	200	added ('OK')	image/png	etag:%226e01eeb4a5f035d31734a56042106607-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v3/showcase/showcase-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v3/showcase/showcase-1.png	(from https://saaslyn-merge-html.netlify.app/index-13)
